,Name,Value (€)
3183,Kévin Danois,100000.0
3184,Hamza Sakhi,2000000.0
3185,Mathias Autret,800000.0
3186,Rémy Dugimont,100000.0
3187,Gauthier Hein,2000000.0
3188,Gaëtan Perrin,1200000.0
3189,Kylian Silvestre,100000.0
3190,M'Baye Niang,2500000.0
3191,Lassine Sinayoko,1200000.0
3192,Nuno Da Costa,1000000.0
3193,Gaëtan Charbonnier,500000.0
3194,Ousmane Camara,1500000.0
3195,Idjessi Metsoko,100000.0
3196,Arthur Desmas,1500000.0
3197,Mathieu Gorgelin,200000.0
3198,Mohamed Koné,50000.0
3199,Arouna Sangante,5000000.0
3200,Gautier Lloris,1500000.0
3201,Terence Kongolo,900000.0
3202,Étienne Youté Kinkoué,300000.0
3203,Zakaria Diallo,200000.0
3204,Djamal Moussadek,150000.0
3205,Yoni Gomis,50000.0
3206,Christopher Operi,2000000.0
3207,Abdelwahed Wahib,400000.0
3208,Oualid El Hajjam,1200000.0
3209,Victor Lekhal,2500000.0
3210,Oussama Targhalline,800000.0
3211,Nolan Mbemba,500000.0
3212,Aloïs Confais,300000.0
3213,Aristide Wam,50000.0
3214,Yassine Kechta,3500000.0
3215,Amir Richardson,3500000.0
3216,Simon Ebonog,50000.0
3217,Nabil Alioui,1500000.0
3218,Mokrane Bentoumi,50000.0
3219,Antoine Joujou,800000.0
3220,Ylan Gomes,250000.0
3221,Amadou Samoura,50000.0
3222,Samuel Grandsir,2000000.0
3223,Josué Casimir,1800000.0
3224,Quentin Cornette,1000000.0
3225,Elies Mahmoud,800000.0
3226,Nassim Chadli,400000.0
3227,Salifou Soumah,100000.0
3228,Yann Kitala,900000.0
3229,Jamal Thiaré,600000.0
3230,Pape Ibnou Ba,400000.0
3231,Steve Ngoura,100000.0
3232,Alexandre Oukidja,500000.0
3233,Marc-Aurèle Caillard,500000.0
3234,Ousmane Ba,400000.0
3235,Alexis Mirbach,50000.0
3236,Kiki Kouyaté,5000000.0
3237,Fali Candé,2500000.0
3238,Ismaël Traoré,300000.0
3239,Aboubacar Lô,250000.0
3240,Matthieu Udol,2500000.0
3241,Koffi Kouao,2000000.0
3242,Sofiane Alakouch,600000.0
3243,Habib Maïga,2500000.0
3244,Kévin N'Doram,1500000.0
3245,Danley Jean Jacques,1500000.0
3246,Warren Tchimbembé,500000.0
3247,Lilian Raillot,50000.0
3248,Mathieu Cachbach,500000.0
3249,Arthur Atta,500000.0
3250,Joseph Nduquidi,250000.0
3251,Lamine Camara,200000.0
3252,Ablie Jallow,1500000.0
3253,Amine Bassi,1500000.0
3254,Youssef Maziz,1500000.0
3255,Papa Ndiaga Yade,1200000.0
3256,Cheikh Sabaly,700000.0
3257,Vágner Dias,650000.0
3258,Papa Amadou Diallo,150000.0
3259,Maïdine Douane,50000.0
3260,Lamine Gueye,1000000.0
3261,Anthony Musaba,800000.0
3262,Malick Mbaye,150000.0
3263,Georges Mikautadze,10000000.0
3264,Ibrahima Niane,3000000.0
3265,Xhuliano Skuka,400000.0
3266,Lenny Joseph,400000.0
3267,Amadou N'Diaye,200000.0
3268,Paul Bernardoni,2500000.0
3269,Yahia Fofana,2000000.0
3270,Melvin Zinga,100000.0
3271,Théo Borne,100000.0
3272,Cédric Hountondji,2000000.0
3273,Miha Blazic,1800000.0
3274,Abdoulaye Bamba,400000.0
3275,Yacine Gaya,50000.0
3276,Souleyman Doumbia,2500000.0
3277,Faouzi Ghoulam,900000.0
3278,Ilyes Chetti,400000.0
3279,Yan Valery,2000000.0
3280,Halid Sabanovic,700000.0
3281,Lilian Raolisoa,200000.0
3282,Ali Kalla,100000.0
3283,Nabil Bentaleb,7000000.0
3284,Batista Mendy,3000000.0
3285,Ibrahim Amadou,1500000.0
3286,Zinédine Ould Khaled,200000.0
3287,Salim Akkal,50000.0
3288,Antonin Bobichon,900000.0
3289,Waniss Taïbi,500000.0
3290,Pierrick Capelle,250000.0
3291,Yassin Belkhdim,100000.0
3292,Sofiane Boufal,8000000.0
3293,Himad Abdelli,2500000.0
3294,Abdallah Sima,6000000.0
3295,Jean-Mattéo Bahoya,1500000.0
3296,Marin Jakolis,600000.0
3297,Farid El Melali,600000.0
3298,Jason Mbock,150000.0
3299,Sada Thioub,1200000.0
3300,Justin Kalumba,250000.0
3301,Adrien Hunou,2500000.0
3302,Amine Salama,1500000.0
3303,Loïs Diony,900000.0
3304,Ulrick Eneme-Ella,200000.0
3305,Guédé Nadje,150000.0
